Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Status
2026-04-29 13:01:17 UTC,3,3,3.6,0.64,31.3,62.4,Safe
2026-04-29 13:01:27 UTC,4,4,3.66,0.65,31.3,62.3,Safe
2026-04-29 13:01:37 UTC,3,3,3.58,0.64,31.3,62.4,Safe
2026-04-29 13:01:47 UTC,3,4,3.64,0.65,31.3,62.4,Safe
2026-04-29 13:01:57 UTC,3,4,3.59,0.64,31.3,62.5,Safe
2026-04-29 13:02:07 UTC,4,4,3.66,0.65,31.3,62.6,Safe
2026-04-29 13:02:17 UTC,3,3,3.66,0.65,31.3,62.6,Safe
2026-04-29 13:02:27 UTC,3,4,3.6,0.64,31.3,62.6,Safe
2026-04-29 13:02:37 UTC,3,4,3.66,0.65,31.3,62.6,Safe
2026-04-29 13:02:47 UTC,4,5,3.6,0.64,31.3,62.7,Safe
2026-04-29 13:02:57 UTC,3,4,3.64,0.65,31.2,62.7,Safe
2026-04-29 13:03:07 UTC,3,3,3.61,0.64,31.2,62.8,Safe
2026-04-29 13:03:17 UTC,3,4,3.66,0.65,31.2,62.8,Safe
2026-04-29 13:03:27 UTC,2,4,3.58,0.64,31.2,62.8,Safe
2026-04-29 13:03:37 UTC,2,3,3.66,0.65,31.2,62.8,Safe
2026-04-29 13:03:47 UTC,1,2,3.66,0.65,31.2,62.8,Safe
2026-04-29 13:03:57 UTC,2,3,3.6,0.64,31.2,62.9,Safe
2026-04-29 13:04:07 UTC,2,4,3.66,0.65,31.2,63,Safe
2026-04-29 13:04:17 UTC,3,4,3.6,0.64,31.2,63,Safe
2026-04-29 13:04:27 UTC,3,3,3.66,0.65,31.2,63,Safe
2026-04-29 13:04:37 UTC,3,3,3.58,0.64,31.2,62.9,Safe
2026-04-29 13:04:47 UTC,3,3,3.66,0.65,31.2,63,Safe
2026-04-29 13:04:57 UTC,2,2,3.6,0.64,31.2,63,Safe
2026-04-29 13:05:07 UTC,1,3,3.63,0.65,31.2,63,Safe
2026-04-29 13:05:17 UTC,2,3,3.59,0.64,31.2,63.1,Safe
2026-04-29 13:05:27 UTC,3,4,3.65,0.65,31.2,63,Safe
2026-04-29 13:05:37 UTC,3,4,3.6,0.64,31.2,63,Safe
2026-04-29 13:05:47 UTC,1,1,3.61,0.64,31.2,63,Safe
2026-04-29 13:05:57 UTC,2,4,3.66,0.65,31.2,63,Safe
2026-04-29 13:06:07 UTC,2,4,3.6,0.64,31.2,63,Safe
2026-04-29 13:06:17 UTC,3,3,3.65,0.65,31.2,63,Safe
2026-04-29 13:06:27 UTC,3,4,3.59,0.64,31.2,63,Safe
2026-04-29 13:06:37 UTC,2,6,3.66,0.65,31.2,63,Safe
2026-04-29 13:06:47 UTC,2,6,3.6,0.64,31.2,62.9,Safe
2026-04-29 13:06:57 UTC,1,6,3.66,0.65,31.2,62.9,Safe
2026-04-29 13:07:07 UTC,0,3,3.6,0.64,31.2,62.9,Safe
2026-04-29 13:07:17 UTC,1,3,3.66,0.65,31.2,62.9,Safe
2026-04-29 13:07:27 UTC,3,4,3.66,0.65,31.2,62.9,Safe
2026-04-29 13:07:37 UTC,4,5,3.61,0.64,31.2,62.9,Safe
2026-04-29 13:07:47 UTC,3,3,3.65,0.65,31.2,62.9,Safe
2026-04-29 13:07:57 UTC,3,3,3.59,0.64,31.2,62.9,Safe
2026-04-29 13:08:07 UTC,2,3,3.64,0.65,31.2,62.8,Safe
2026-04-29 13:08:17 UTC,2,3,3.6,0.64,31.2,62.8,Safe
2026-04-29 13:08:27 UTC,2,2,3.66,0.65,31.2,62.8,Safe
2026-04-29 13:08:37 UTC,1,3,3.61,0.64,31.2,62.8,Safe
2026-04-29 13:08:47 UTC,1,1,3.66,0.65,31.1,62.8,Safe
2026-04-29 13:08:57 UTC,1,2,3.64,0.65,31.2,62.8,Safe
2026-04-29 13:09:07 UTC,1,1,3.65,0.65,31.2,62.8,Safe
2026-04-29 13:09:17 UTC,1,1,3.61,0.64,31.2,62.8,Safe
2026-04-29 13:09:27 UTC,1,1,3.6,0.64,31.2,62.8,Safe
2026-04-29 13:09:37 UTC,2,2,3.66,0.65,31.2,62.8,Safe
2026-04-29 13:09:47 UTC,1,3,3.6,0.64,31.2,62.8,Safe
2026-04-29 13:09:57 UTC,1,3,3.65,0.65,31.2,62.7,Safe
2026-04-29 13:10:07 UTC,1,3,3.59,0.64,31.2,62.8,Safe
2026-04-29 13:10:17 UTC,1,2,3.66,0.65,31.2,62.7,Safe
2026-04-29 13:10:27 UTC,2,2,3.61,0.64,31.2,62.7,Safe
2026-04-29 13:10:37 UTC,2,3,3.64,0.65,31.2,62.7,Safe
2026-04-29 13:10:47 UTC,2,3,3.6,0.64,31.2,62.7,Safe
2026-04-29 13:10:57 UTC,2,2,3.66,0.65,31.2,62.7,Safe
2026-04-29 13:11:07 UTC,3,3,3.65,0.65,31.2,62.7,Safe
2026-04-29 13:11:17 UTC,3,4,3.58,0.64,31.2,62.7,Safe
2026-04-29 13:11:27 UTC,2,3,3.63,0.65,31.2,62.8,Safe
2026-04-29 13:11:37 UTC,2,3,3.58,0.64,31.2,62.7,Safe
2026-04-29 13:11:47 UTC,7,7,3.81,0.67,30.4,65.8,Safe
2026-04-29 13:11:57 UTC,5,10,3.74,0.66,30.4,65.9,Safe
2026-04-29 13:12:07 UTC,5,6,3.78,0.67,30.4,66.1,Safe
2026-04-29 13:12:17 UTC,5,7,3.75,0.66,30.4,66.2,Safe
2026-04-29 13:12:27 UTC,5,6,3.79,0.67,30.4,66.4,Safe
2026-04-29 13:12:37 UTC,5,5,3.75,0.66,30.4,66.3,Safe
2026-04-29 13:12:47 UTC,5,7,3.8,0.67,30.3,66.4,Safe
2026-04-29 13:12:57 UTC,5,8,3.74,0.66,30.3,66.6,Safe
2026-04-29 13:13:07 UTC,6,6,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:13:17 UTC,6,6,3.78,0.67,30.3,66.6,Safe
2026-04-29 13:13:27 UTC,5,5,3.8,0.67,30.3,66.7,Safe
2026-04-29 13:13:37 UTC,4,4,3.8,0.67,30.3,66.7,Safe
2026-04-29 13:13:47 UTC,3,3,3.73,0.66,30.3,66.8,Safe
2026-04-29 13:13:57 UTC,3,5,3.8,0.67,30.3,66.8,Safe
2026-04-29 13:14:07 UTC,3,6,3.71,0.66,30.3,66.8,Safe
2026-04-29 13:14:17 UTC,4,6,3.8,0.67,30.3,66.8,Safe
2026-04-29 13:14:27 UTC,4,5,3.74,0.66,30.3,66.8,Safe
2026-04-29 13:14:37 UTC,4,5,3.79,0.67,30.3,66.8,Safe
2026-04-29 13:14:47 UTC,4,5,3.74,0.66,30.2,66.8,Safe
2026-04-29 13:14:57 UTC,4,5,3.81,0.67,30.2,66.8,Safe
2026-04-29 13:15:07 UTC,2,4,3.74,0.66,30.3,66.8,Safe
2026-04-29 13:15:17 UTC,2,5,3.8,0.67,30.3,67,Safe
2026-04-29 13:15:27 UTC,4,6,3.82,0.67,30.2,67,Safe
2026-04-29 13:15:37 UTC,4,5,3.75,0.66,30.3,67,Safe
2026-04-29 13:15:47 UTC,3,7,3.82,0.67,30.3,67,Safe
2026-04-29 13:15:57 UTC,6,10,3.74,0.66,30.3,66.9,Safe
2026-04-29 13:16:07 UTC,7,14,3.83,0.67,30.3,66.9,Safe
2026-04-29 13:16:17 UTC,8,13,3.75,0.66,30.3,66.8,Safe
2026-04-29 13:16:27 UTC,8,16,3.81,0.67,30.3,66.7,Safe
2026-04-29 13:16:37 UTC,10,24,3.75,0.66,30.3,66.7,Safe
2026-04-29 13:16:47 UTC,13,31,3.82,0.67,30.4,66.6,Safe
2026-04-29 13:16:57 UTC,14,38,3.82,0.67,30.4,66.6,Safe
2026-04-29 13:17:07 UTC,17,42,3.75,0.66,30.4,66.6,Safe
2026-04-29 13:17:17 UTC,16,40,3.79,0.67,30.4,66.7,Safe
2026-04-29 13:17:27 UTC,20,42,3.75,0.66,30.4,66.9,Safe
2026-04-29 13:17:37 UTC,19,41,3.8,0.67,30.4,67.1,Safe
2026-04-29 13:17:47 UTC,20,41,3.73,0.66,30.4,67.1,Safe
2026-04-29 13:17:57 UTC,21,45,3.82,0.67,30.4,67.1,Safe
2026-04-29 13:18:07 UTC,22,44,3.71,0.66,30.4,67.2,Safe
2026-04-29 13:18:17 UTC,21,44,3.81,0.67,30.4,66.9,Safe
2026-04-29 13:18:27 UTC,21,41,3.75,0.66,30.4,67,Safe
2026-04-29 13:18:37 UTC,20,38,3.8,0.67,30.4,67,Safe
2026-04-29 13:18:47 UTC,20,36,3.73,0.66,30.4,67,Safe
2026-04-29 13:18:57 UTC,18,33,3.74,0.66,30.4,67.1,Safe
2026-04-29 13:19:07 UTC,14,27,3.81,0.67,30.3,67,Safe
2026-04-29 13:19:17 UTC,11,28,3.71,0.66,30.3,67,Safe
2026-04-29 13:19:27 UTC,9,25,3.78,0.67,30.3,66.9,Safe
2026-04-29 13:19:37 UTC,9,21,3.73,0.66,30.3,67,Safe
2026-04-29 13:19:47 UTC,7,19,3.8,0.67,30.2,67,Safe
2026-04-29 13:19:57 UTC,7,21,3.74,0.66,30.2,66.9,Safe
2026-04-29 13:20:07 UTC,7,20,3.81,0.67,30.2,67,Safe
2026-04-29 13:20:17 UTC,6,16,3.75,0.66,30.2,67,Safe
2026-04-29 13:20:27 UTC,5,14,3.82,0.67,30.2,67,Safe
2026-04-29 13:20:37 UTC,6,16,3.8,0.67,30.2,67,Safe
2026-04-29 13:20:47 UTC,7,16,3.75,0.66,30.2,66.8,Safe
2026-04-29 13:20:57 UTC,5,15,3.8,0.67,30.3,66.8,Safe
2026-04-29 13:21:07 UTC,4,14,3.74,0.66,30.3,66.7,Safe
2026-04-29 13:21:17 UTC,5,14,3.82,0.67,30.2,66.7,Safe
2026-04-29 13:21:27 UTC,5,13,3.74,0.66,30.3,66.7,Safe
2026-04-29 13:21:37 UTC,4,10,3.78,0.67,30.3,66.7,Safe
2026-04-29 13:21:47 UTC,4,8,3.71,0.66,30.3,66.6,Safe
2026-04-29 13:21:57 UTC,4,10,3.8,0.67,30.3,66.6,Safe
2026-04-29 13:22:07 UTC,4,6,3.72,0.66,30.2,66.6,Safe
2026-04-29 13:22:17 UTC,5,7,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:22:27 UTC,4,6,3.75,0.66,30.3,66.6,Safe
2026-04-29 13:22:37 UTC,4,6,3.74,0.66,30.2,66.5,Safe
2026-04-29 13:22:47 UTC,4,5,3.81,0.67,30.3,66.5,Safe
2026-04-29 13:22:57 UTC,4,6,3.71,0.66,30.3,66.6,Safe
2026-04-29 13:23:07 UTC,5,5,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:23:17 UTC,5,6,3.75,0.66,30.3,66.6,Safe
2026-04-29 13:23:27 UTC,4,7,3.78,0.67,30.3,66.6,Safe
2026-04-29 13:23:37 UTC,2,5,3.73,0.66,30.3,66.6,Safe
2026-04-29 13:23:47 UTC,4,6,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:23:57 UTC,4,6,3.74,0.66,30.2,66.6,Safe
2026-04-29 13:24:07 UTC,5,6,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:24:17 UTC,5,6,3.81,0.67,30.3,66.7,Safe
2026-04-29 13:24:27 UTC,3,5,3.71,0.66,30.3,66.6,Safe
2026-04-29 13:24:37 UTC,3,4,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:24:47 UTC,2,4,3.75,0.66,30.3,66.6,Safe
2026-04-29 13:24:57 UTC,3,4,3.77,0.67,30.3,66.6,Safe
2026-04-29 13:25:07 UTC,4,4,3.73,0.66,30.3,66.6,Safe
2026-04-29 13:25:17 UTC,5,6,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:25:27 UTC,4,5,3.73,0.66,30.3,66.7,Safe
2026-04-29 13:25:37 UTC,4,6,3.77,0.67,30.3,66.7,Safe
2026-04-29 13:25:47 UTC,4,11,3.81,0.67,30.3,66.7,Safe
2026-04-29 13:25:57 UTC,4,7,3.8,0.67,30.3,66.7,Safe
2026-04-29 13:26:07 UTC,3,5,3.71,0.66,30.3,66.8,Safe
2026-04-29 13:26:17 UTC,4,5,3.73,0.66,30.3,66.8,Safe
2026-04-29 13:26:27 UTC,4,4,3.81,0.67,30.3,66.8,Safe
2026-04-29 13:26:37 UTC,4,5,3.75,0.66,30.3,66.8,Safe
2026-04-29 13:26:47 UTC,5,6,3.81,0.67,30.3,66.8,Safe
2026-04-29 13:26:57 UTC,4,6,3.75,0.66,30.3,66.8,Safe
2026-04-29 13:27:07 UTC,3,4,3.78,0.67,30.3,66.7,Safe
2026-04-29 13:27:17 UTC,3,5,3.75,0.66,30.3,66.7,Safe
2026-04-29 13:27:27 UTC,4,4,3.78,0.67,30.3,66.8,Safe
2026-04-29 13:27:37 UTC,4,4,3.74,0.66,30.3,66.8,Safe
2026-04-29 13:27:47 UTC,3,3,3.8,0.67,30.3,66.8,Safe
2026-04-29 13:27:57 UTC,3,6,3.8,0.67,30.3,66.7,Safe
2026-04-29 13:28:07 UTC,4,6,3.74,0.66,30.3,66.8,Safe
2026-04-29 13:28:17 UTC,4,5,3.8,0.67,30.3,66.7,Safe
2026-04-29 13:28:27 UTC,4,5,3.74,0.66,30.3,66.7,Safe
2026-04-29 13:28:37 UTC,4,5,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:28:47 UTC,5,6,3.75,0.66,30.3,66.6,Safe
2026-04-29 13:28:57 UTC,3,6,3.79,0.67,30.3,66.6,Safe
2026-04-29 13:29:07 UTC,3,5,3.74,0.66,30.3,66.6,Safe
2026-04-29 13:29:17 UTC,4,5,3.81,0.67,30.3,66.6,Safe
2026-04-29 13:29:27 UTC,4,4,3.82,0.67,30.3,66.5,Safe
2026-04-29 13:29:37 UTC,3,4,3.8,0.67,30.3,66.5,Safe
2026-04-29 13:29:47 UTC,4,5,3.81,0.68,30.3,66.5,Safe
2026-04-29 13:29:57 UTC,3,4,3.75,0.66,30.3,66.5,Safe
2026-04-29 13:30:07 UTC,4,6,3.79,0.67,30.3,66.4,Safe
2026-04-29 13:30:17 UTC,4,6,3.74,0.66,30.3,66.5,Safe
2026-04-29 13:30:27 UTC,3,5,3.81,0.67,30.4,66.4,Safe
2026-04-29 13:30:37 UTC,3,4,3.74,0.66,30.4,66.4,Safe
2026-04-29 13:30:47 UTC,3,3,3.81,0.67,30.4,66.4,Safe
2026-04-29 13:30:57 UTC,3,3,3.72,0.66,30.4,66.4,Safe
2026-04-29 13:31:07 UTC,4,5,3.82,0.67,30.4,66.4,Safe
2026-04-29 13:31:17 UTC,3,4,3.74,0.66,30.4,66.5,Safe
2026-04-29 13:31:27 UTC,2,4,3.81,0.67,30.4,66.4,Safe
2026-04-29 13:31:37 UTC,2,3,3.8,0.67,30.4,66.3,Safe
2026-04-29 13:31:47 UTC,2,3,3.71,0.66,30.4,66.4,Safe
2026-04-29 13:31:57 UTC,4,5,3.79,0.67,30.4,66.4,Safe
2026-04-29 13:32:07 UTC,4,4,3.75,0.66,30.4,66.4,Safe
2026-04-29 13:32:17 UTC,4,4,3.8,0.67,30.4,66.3,Safe
2026-04-29 13:32:27 UTC,3,3,3.75,0.66,30.4,66.3,Safe
2026-04-29 13:32:37 UTC,1,1,3.82,0.67,30.4,66.2,Safe
2026-04-29 13:32:47 UTC,2,2,3.72,0.66,30.4,66.3,Safe
2026-04-29 13:32:57 UTC,4,4,3.82,0.67,30.4,66.3,Safe
2026-04-29 13:33:07 UTC,4,4,3.81,0.67,30.4,66.2,Safe
2026-04-29 13:33:17 UTC,4,4,3.82,0.67,30.5,66.3,Safe
2026-04-29 13:33:27 UTC,4,4,3.81,0.67,30.5,66.3,Safe
2026-04-29 13:33:37 UTC,4,5,3.75,0.66,30.5,66.3,Safe
2026-04-29 13:33:47 UTC,4,5,3.81,0.67,30.4,66.2,Safe
2026-04-29 13:33:57 UTC,4,5,3.73,0.66,30.5,66.2,Safe
2026-04-29 13:34:07 UTC,3,4,3.79,0.67,30.5,66.2,Safe
2026-04-29 13:34:17 UTC,4,4,3.75,0.66,30.5,66.2,Safe
2026-04-29 13:34:27 UTC,3,4,3.81,0.67,30.5,66.1,Safe
2026-04-29 13:34:37 UTC,3,4,3.75,0.66,30.4,66.1,Safe
2026-04-29 13:34:47 UTC,3,4,3.81,0.67,30.5,66.1,Safe
2026-04-29 13:34:57 UTC,2,2,3.75,0.66,30.5,66.1,Safe
2026-04-29 13:35:07 UTC,3,3,3.75,0.66,30.5,66.1,Safe
2026-04-29 13:35:17 UTC,4,4,3.83,0.67,30.5,66.1,Safe
2026-04-29 13:35:27 UTC,3,3,3.75,0.66,30.5,66.1,Safe
2026-04-29 13:35:37 UTC,4,4,3.82,0.67,30.5,66,Safe
2026-04-29 13:35:47 UTC,3,4,3.75,0.66,30.5,66,Safe
2026-04-29 13:35:57 UTC,3,4,3.82,0.67,30.5,66,Safe
2026-04-29 13:36:07 UTC,3,3,3.75,0.66,30.5,66,Safe
2026-04-29 13:36:17 UTC,4,5,3.82,0.67,30.5,65.9,Safe
2026-04-29 13:36:27 UTC,3,5,3.75,0.66,30.5,65.9,Safe
2026-04-29 13:36:37 UTC,4,5,3.83,0.67,30.5,66,Safe
2026-04-29 13:36:47 UTC,3,5,3.8,0.67,30.5,65.9,Safe
2026-04-29 13:36:57 UTC,3,4,3.75,0.66,30.5,66,Safe
2026-04-29 13:37:07 UTC,3,4,3.81,0.67,30.6,66,Safe
2026-04-29 13:37:17 UTC,3,4,3.75,0.66,30.6,66,Safe
2026-04-29 13:37:27 UTC,3,5,3.82,0.67,30.6,66,Safe
2026-04-29 13:37:37 UTC,3,5,3.75,0.66,30.6,65.9,Safe
2026-04-29 13:37:47 UTC,2,4,3.82,0.67,30.6,65.8,Safe
2026-04-29 13:37:57 UTC,2,4,3.74,0.66,30.6,65.9,Safe
2026-04-29 13:38:07 UTC,2,3,3.82,0.67,30.6,65.8,Safe
2026-04-29 13:38:17 UTC,3,3,3.81,0.67,30.6,65.9,Safe
2026-04-29 13:38:27 UTC,5,5,3.75,0.66,30.6,65.9,Safe
2026-04-29 13:38:37 UTC,5,5,3.8,0.67,30.6,65.7,Safe
2026-04-29 13:38:47 UTC,3,3,3.74,0.66,30.6,65.9,Safe
2026-04-29 13:38:57 UTC,3,3,3.81,0.67,30.5,65.8,Safe
2026-04-29 13:39:07 UTC,4,4,3.74,0.66,30.5,65.9,Safe
2026-04-29 13:39:17 UTC,4,4,3.79,0.67,30.5,65.8,Safe
2026-04-29 13:39:27 UTC,4,4,3.75,0.66,30.5,65.9,Safe
2026-04-29 13:39:37 UTC,4,4,3.82,0.67,30.5,65.9,Safe
2026-04-29 13:39:47 UTC,4,4,3.75,0.66,30.5,65.9,Safe
2026-04-29 13:39:57 UTC,4,4,3.81,0.67,30.5,65.9,Safe
2026-04-29 13:40:07 UTC,3,4,3.73,0.66,30.5,65.9,Safe
2026-04-29 13:40:17 UTC,4,6,3.74,0.66,30.5,65.9,Safe
2026-04-29 13:40:27 UTC,4,6,3.81,0.67,30.5,65.9,Safe
2026-04-29 13:40:37 UTC,4,5,3.75,0.66,30.5,65.9,Safe
2026-04-29 13:40:47 UTC,4,5,3.8,0.67,30.5,66,Safe
2026-04-29 13:40:57 UTC,3,3,3.74,0.66,30.5,65.9,Safe
2026-04-29 13:41:07 UTC,4,5,3.82,0.67,30.5,65.9,Safe
2026-04-29 13:41:17 UTC,5,5,3.75,0.66,30.5,65.9,Safe
2026-04-29 13:41:27 UTC,4,5,3.8,0.67,30.5,65.9,Safe
2026-04-29 13:41:37 UTC,4,5,3.74,0.66,30.5,66,Safe
2026-04-29 13:41:47 UTC,5,5,3.8,0.67,30.5,65.9,Safe
2026-04-29 13:41:57 UTC,4,5,3.8,0.67,30.5,65.9,Safe
2026-04-29 13:42:07 UTC,5,5,3.75,0.66,30.5,66,Safe
2026-04-29 13:42:17 UTC,5,5,3.81,0.67,30.5,66.1,Safe
2026-04-29 13:42:27 UTC,5,6,3.75,0.66,30.5,66.2,Safe
2026-04-29 13:42:37 UTC,5,6,3.82,0.67,30.6,66.3,Safe
2026-04-29 13:42:47 UTC,5,7,3.74,0.66,30.5,66.3,Safe
2026-04-29 13:42:57 UTC,4,6,3.82,0.67,30.5,66.3,Safe
2026-04-29 13:43:07 UTC,4,9,3.75,0.66,30.5,66.3,Safe
2026-04-29 13:43:17 UTC,4,10,3.81,0.67,30.5,66.4,Safe
2026-04-29 13:43:27 UTC,4,7,3.82,0.67,30.5,66.4,Safe
2026-04-29 13:43:37 UTC,5,7,3.82,0.67,30.5,66.4,Safe
2026-04-29 13:43:47 UTC,6,9,3.82,0.67,30.6,66.4,Safe
2026-04-29 13:43:57 UTC,7,7,3.71,0.66,30.5,66.4,Safe
2026-04-29 13:44:07 UTC,6,6,3.82,0.67,30.5,66.5,Safe
2026-04-29 13:44:17 UTC,7,7,3.75,0.66,30.6,66.6,Safe
2026-04-29 13:44:27 UTC,6,7,3.8,0.67,30.6,66.8,Safe
2026-04-29 13:44:37 UTC,6,9,3.75,0.66,30.6,66.7,Safe
2026-04-29 13:44:47 UTC,6,9,3.81,0.67,30.6,66.8,Safe
2026-04-29 13:44:57 UTC,6,6,3.75,0.66,30.6,66.8,Safe
2026-04-29 13:45:07 UTC,4,6,3.81,0.67,30.6,66.8,Safe
2026-04-29 13:45:17 UTC,6,9,3.73,0.66,30.6,66.9,Safe
2026-04-29 13:45:27 UTC,6,7,3.82,0.67,30.6,66.9,Safe
2026-04-29 13:45:37 UTC,4,6,3.81,0.67,30.6,66.9,Safe
2026-04-29 13:45:47 UTC,6,7,3.75,0.66,30.6,67,Safe
2026-04-29 13:45:57 UTC,5,9,3.83,0.67,30.6,67,Safe
2026-04-29 13:46:07 UTC,5,6,3.75,0.66,30.6,67,Safe
2026-04-29 13:46:17 UTC,5,5,3.81,0.67,30.6,67,Safe
2026-04-29 13:46:27 UTC,5,6,3.75,0.66,30.6,67,Safe
2026-04-29 13:46:37 UTC,5,6,3.83,0.67,30.6,67,Safe
2026-04-29 13:46:47 UTC,6,7,3.75,0.66,30.6,67,Safe
2026-04-29 13:46:57 UTC,7,7,3.83,0.67,30.6,67,Safe
2026-04-29 13:47:07 UTC,6,6,3.82,0.67,30.6,67,Safe
2026-04-29 13:47:17 UTC,6,7,3.75,0.66,30.6,66.9,Safe
2026-04-29 13:47:27 UTC,4,7,3.82,0.67,30.6,66.9,Safe
2026-04-29 13:47:37 UTC,5,7,3.75,0.66,30.6,66.9,Safe
2026-04-29 13:47:47 UTC,6,6,3.81,0.67,30.6,66.9,Safe
2026-04-29 13:47:57 UTC,5,6,3.72,0.66,30.6,66.8,Safe
2026-04-29 13:48:07 UTC,6,8,3.82,0.67,30.6,66.8,Safe
2026-04-29 13:48:17 UTC,7,11,3.75,0.66,30.6,66.8,Safe
2026-04-29 13:48:27 UTC,6,12,3.82,0.67,30.6,66.8,Safe
2026-04-29 13:48:37 UTC,7,13,3.73,0.66,30.6,66.8,Safe
2026-04-29 13:48:47 UTC,8,11,3.83,0.67,30.6,66.8,Safe
2026-04-29 13:48:57 UTC,7,10,3.75,0.66,30.6,66.7,Safe
2026-04-29 13:49:07 UTC,7,12,3.76,0.67,30.6,66.7,Safe
2026-04-29 13:49:17 UTC,10,13,3.83,0.67,30.6,66.8,Safe
2026-04-29 13:49:27 UTC,7,9,3.75,0.66,30.6,66.7,Safe
2026-04-29 13:49:37 UTC,8,10,3.82,0.68,30.6,66.7,Safe
2026-04-29 13:49:47 UTC,6,8,3.75,0.66,30.6,66.7,Safe
2026-04-29 13:49:57 UTC,6,10,3.8,0.67,30.6,66.7,Safe
2026-04-29 13:50:07 UTC,7,8,3.76,0.66,30.6,66.7,Safe
2026-04-29 13:50:17 UTC,7,7,3.84,0.67,30.6,66.7,Safe
2026-04-29 13:50:27 UTC,6,9,3.75,0.67,30.6,66.7,Safe
2026-04-29 13:50:37 UTC,5,7,3.84,0.67,30.6,66.8,Safe
2026-04-29 13:50:47 UTC,8,10,3.83,0.68,30.6,66.9,Safe
2026-04-29 13:50:57 UTC,6,7,3.77,0.67,30.6,66.9,Safe
2026-04-29 13:51:07 UTC,5,6,3.84,0.68,30.6,66.9,Safe
2026-04-29 13:51:17 UTC,6,9,3.76,0.67,30.6,66.9,Safe
2026-04-29 13:51:27 UTC,7,10,3.82,0.67,30.6,67,Safe
2026-04-29 13:51:37 UTC,7,8,3.75,0.66,30.6,67,Safe
2026-04-29 13:51:47 UTC,6,6,3.83,0.67,30.6,67,Safe
2026-04-29 13:51:57 UTC,7,8,3.76,0.67,30.6,67,Safe
2026-04-29 13:52:07 UTC,5,6,3.84,0.68,30.6,66.9,Safe
2026-04-29 13:52:17 UTC,4,6,3.85,0.68,30.6,66.9,Safe
2026-04-29 13:52:27 UTC,5,6,3.83,0.68,30.6,66.9,Safe
2026-04-29 13:52:37 UTC,5,6,3.76,0.67,30.6,66.8,Safe
2026-04-29 13:52:47 UTC,7,7,3.77,0.67,30.6,66.8,Safe
2026-04-29 13:52:57 UTC,7,9,3.84,0.68,30.6,66.8,Safe
2026-04-29 13:53:07 UTC,7,8,3.77,0.67,30.6,66.7,Safe
2026-04-29 13:53:17 UTC,4,6,3.84,0.68,30.7,66.7,Safe
2026-04-29 13:53:27 UTC,7,9,3.77,0.67,30.6,66.8,Safe
2026-04-29 13:53:37 UTC,6,7,3.81,0.67,30.7,66.8,Safe
2026-04-29 13:53:47 UTC,6,8,3.76,0.67,30.7,66.8,Safe
2026-04-29 13:53:57 UTC,5,6,3.83,0.68,30.6,66.8,Safe
2026-04-29 13:54:07 UTC,5,6,3.75,0.67,30.6,66.7,Safe
2026-04-29 13:54:17 UTC,5,6,3.84,0.68,30.7,66.7,Safe
2026-04-29 13:54:27 UTC,4,6,3.8,0.67,30.6,66.7,Safe
2026-04-29 13:54:37 UTC,6,7,3.76,0.67,30.6,66.7,Safe
2026-04-29 13:54:47 UTC,6,11,3.82,0.68,30.6,66.7,Safe
2026-04-29 13:54:57 UTC,5,10,3.77,0.67,30.6,66.6,Safe
2026-04-29 13:55:07 UTC,5,10,3.84,0.68,30.6,66.5,Safe
2026-04-29 13:55:17 UTC,6,9,3.76,0.67,30.7,66.4,Safe
2026-04-29 13:55:27 UTC,6,11,3.84,0.68,30.6,66.3,Safe
2026-04-29 13:55:37 UTC,8,11,3.75,0.67,30.6,66.3,Safe
2026-04-29 13:55:47 UTC,7,12,3.83,0.68,30.7,66.3,Safe
2026-04-29 13:55:57 UTC,7,11,3.84,0.68,30.7,66.3,Safe
2026-04-29 13:56:07 UTC,7,10,3.84,0.68,30.7,66.2,Safe
2026-04-29 13:56:17 UTC,6,6,3.84,0.68,30.6,66.2,Safe
2026-04-29 13:56:27 UTC,7,7,3.75,0.67,30.6,66.1,Safe
2026-04-29 13:56:37 UTC,6,7,3.84,0.68,30.7,66.1,Safe
2026-04-29 13:56:47 UTC,6,7,3.73,0.66,30.6,66.1,Safe
2026-04-29 13:56:57 UTC,6,6,3.84,0.68,30.7,66,Safe
2026-04-29 13:57:07 UTC,6,7,3.75,0.67,30.6,66.1,Safe
2026-04-29 13:57:17 UTC,6,6,3.83,0.67,30.7,66,Safe
2026-04-29 13:57:27 UTC,6,6,3.75,0.67,30.6,66,Safe
2026-04-29 13:57:37 UTC,5,7,3.82,0.68,30.6,66,Safe
2026-04-29 13:57:47 UTC,7,8,3.75,0.67,30.6,65.9,Safe
2026-04-29 13:57:57 UTC,8,11,3.81,0.68,30.6,66,Safe
2026-04-29 13:58:07 UTC,7,9,3.84,0.68,30.7,65.9,Safe
2026-04-29 13:58:17 UTC,9,9,3.75,0.66,30.6,65.9,Safe
