Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Class,Remark
2026-05-22 12:04:54 UTC,277,283,15.33,0.56,36.5,61.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:05:04 UTC,254,247,10.81,0.56,39.1,61.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:05:14 UTC,257,258,16.05,0.58,37.2,61.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:05:24 UTC,257,258,16.22,0.58,37.3,61.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:05:34 UTC,233,237,9.3,0.52,30.4,61.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:05:44 UTC,266,264,13.31,0.51,35.5,61.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:05:54 UTC,267,284,9.12,0.53,31.3,61.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:06:04 UTC,255,256,13.83,0.51,35.6,61,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:06:14 UTC,164,171,8.65,0.53,33.3,60.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:06:24 UTC,263,270,14.2,0.54,35.2,60.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:06:34 UTC,220,221,7.7,0.53,29.3,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:06:44 UTC,224,221,9.69,0.56,30,60.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:06:54 UTC,260,261,8.95,0.53,31.7,60.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:07:04 UTC,180,186,9.1,0.53,33,60.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:07:14 UTC,258,263,13.93,0.51,35.7,60.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:07:24 UTC,286,287,16.66,0.57,36.9,60.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:07:34 UTC,246,243,9.72,0.55,32.3,60.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:07:44 UTC,255,260,14.96,0.53,38.4,60.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:07:54 UTC,248,264,8.67,0.52,33.6,60.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:08:04 UTC,106,109,8.65,0.53,32.9,60.4,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 12:08:14 UTC,256,259,10.07,0.54,38.7,60.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:08:24 UTC,240,247,9.02,0.54,31.9,60.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:08:34 UTC,250,258,9.02,0.53,32.1,60.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:08:44 UTC,250,272,9.72,0.55,31.6,61,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:08:54 UTC,258,281,9,0.53,31.3,61.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:09:04 UTC,256,263,14.89,0.56,38.5,61.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:09:14 UTC,241,256,9.37,0.51,40.2,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:09:24 UTC,247,249,8.37,0.51,32.9,61.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:09:34 UTC,253,252,8.9,0.53,32,61.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:09:44 UTC,252,255,15.38,0.55,35.8,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:09:54 UTC,258,269,9,0.52,31,61.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:10:04 UTC,263,260,13.02,0.51,35,61.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:10:14 UTC,255,256,8.62,0.53,32.8,61.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:10:24 UTC,216,225,10.32,0.55,30.4,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:10:34 UTC,261,261,10.84,0.56,38.2,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:10:44 UTC,226,230,9.32,0.54,29.5,61.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:10:54 UTC,255,256,9.3,0.52,40,61.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:11:04 UTC,222,224,8.82,0.53,29.6,61.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:11:14 UTC,225,224,8.9,0.53,29.6,61.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:11:24 UTC,247,254,8.85,0.51,39.8,61.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:11:34 UTC,150,151,9.74,0.56,33,61.8,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 12:11:44 UTC,232,233,9.4,0.52,30.4,61.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:11:54 UTC,252,259,9.1,0.51,37.8,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:12:04 UTC,243,248,9.97,0.55,32.1,61.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:12:14 UTC,240,256,10.12,0.56,32.2,61.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:12:24 UTC,242,239,8.9,0.53,32.4,61.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:12:34 UTC,260,269,10.46,0.56,36.2,61,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:12:44 UTC,239,237,9.87,0.54,32.5,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:12:54 UTC,251,249,9.74,0.56,32.7,61.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:13:04 UTC,252,262,8.55,0.51,31.5,61.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:13:14 UTC,251,245,8.9,0.51,40.4,61.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:13:24 UTC,232,238,9.74,0.54,39.9,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:13:34 UTC,280,281,15.88,0.57,37,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:13:44 UTC,214,221,9.52,0.56,29.1,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:13:54 UTC,258,257,14.05,0.51,34.6,62.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:14:04 UTC,276,275,15.56,0.57,36.7,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:14:14 UTC,124,131,8.42,0.51,33.3,62.4,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 12:14:24 UTC,240,255,8.9,0.52,30.7,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:14:34 UTC,136,140,8.35,0.53,33.2,61.8,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 12:14:44 UTC,226,228,9.35,0.52,30.5,62.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:14:54 UTC,308,312,31.36,0.83,35.1,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:15:04 UTC,249,251,9.49,0.54,38.9,62.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:15:14 UTC,246,238,8.77,0.52,32,62.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:15:24 UTC,242,245,10.29,0.55,40.1,62.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:15:34 UTC,212,212,11.01,0.56,29.3,62.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:15:44 UTC,263,249,13.48,0.51,35.9,62.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:15:54 UTC,226,221,9.77,0.55,29.7,62.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:16:04 UTC,314,367,8.97,0.54,31.8,62.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:16:14 UTC,236,242,8.95,0.53,32.4,62.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:16:24 UTC,221,220,10.74,0.55,29.8,62.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:16:34 UTC,256,258,9.07,0.51,37.9,62.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:16:44 UTC,284,287,16.27,0.57,36.6,63,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:16:54 UTC,289,289,16.47,0.57,36.8,62.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:17:04 UTC,272,282,9.69,0.54,33.7,63.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:17:14 UTC,275,275,14.89,0.54,35.3,63.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:17:24 UTC,248,241,9.1,0.53,32.2,63.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:17:34 UTC,252,261,15.16,0.56,38.8,64.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:17:44 UTC,228,225,8.52,0.53,29.3,64.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:17:54 UTC,257,266,14.87,0.54,38.5,63.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:18:04 UTC,279,277,16.78,0.58,36.6,63.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:18:14 UTC,249,256,16.74,0.57,38.7,63.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:18:24 UTC,251,252,15.51,0.55,38.7,62.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:18:34 UTC,231,231,9.74,0.54,30.5,62.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:18:44 UTC,203,212,8.77,0.54,33.2,62.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:18:54 UTC,257,252,14.96,0.54,38.4,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:19:04 UTC,241,243,9.62,0.55,40,61.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:19:14 UTC,285,279,16.19,0.57,37.8,61.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:19:24 UTC,251,248,16.42,0.58,38.3,61.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:19:34 UTC,211,215,8.77,0.54,32.8,61.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:19:44 UTC,274,282,14.72,0.55,37.7,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:19:54 UTC,221,218,9.74,0.56,29.5,61.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:20:04 UTC,247,244,9.67,0.54,39,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:20:14 UTC,203,200,8.75,0.53,33.1,62.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:20:24 UTC,167,163,8.62,0.53,33.1,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:20:34 UTC,262,260,11.56,0.58,38.1,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:20:44 UTC,254,252,16.59,0.59,38.5,62.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:20:54 UTC,289,284,15.46,0.56,36.6,62.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:21:04 UTC,235,233,10.32,0.55,30.5,62.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:21:14 UTC,241,247,10.37,0.54,40.2,62.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:21:24 UTC,265,276,16.71,0.58,36.8,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:21:34 UTC,287,286,16.71,0.56,37.3,61.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:21:44 UTC,230,233,9.27,0.54,30.5,61.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:21:54 UTC,246,249,15.01,0.56,35.6,61.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:22:04 UTC,267,264,15.31,0.54,36.8,61.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:22:14 UTC,256,254,14.03,0.52,34.4,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:22:24 UTC,211,211,8.2,0.53,29.1,61.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:22:34 UTC,106,115,8.8,0.53,33.2,61.2,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 12:22:44 UTC,102,118,8.7,0.54,33.1,61.6,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 12:22:54 UTC,226,233,10.02,0.56,29.7,62.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:23:04 UTC,284,284,15.24,0.54,36.6,62.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:23:14 UTC,282,281,16.88,0.58,36.8,62.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:23:24 UTC,272,284,9.37,0.54,36.2,63.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:23:34 UTC,247,253,15.9,0.56,38.4,63.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:23:44 UTC,255,264,15.19,0.55,35.5,63.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:23:54 UTC,264,325,8.7,0.52,33,63.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:24:04 UTC,240,242,9.02,0.53,32.1,63.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:24:14 UTC,282,304,8.92,0.51,31.5,63.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:24:24 UTC,249,273,9.05,0.53,31.6,63.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:24:34 UTC,218,223,10.74,0.55,30,63,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:24:44 UTC,246,241,8.97,0.54,32.4,63.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:24:54 UTC,253,247,8.87,0.53,39.2,63.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:25:04 UTC,217,227,9.22,0.53,29.6,63.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:25:14 UTC,274,281,15.43,0.55,36.4,63.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:25:24 UTC,281,286,8.8,0.54,33.7,63.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:25:34 UTC,237,236,9.07,0.51,33.9,64,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:25:44 UTC,240,240,10.02,0.56,31.9,64.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:25:54 UTC,240,244,14.89,0.54,37.2,64.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:26:04 UTC,225,234,9,0.53,30.6,64.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:26:14 UTC,217,226,9.05,0.51,30.5,64.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:26:24 UTC,254,263,13.48,0.52,35.7,64.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:26:34 UTC,221,223,9.67,0.54,29.8,64.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:26:44 UTC,123,118,8.15,0.51,33.5,65.2,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 12:26:54 UTC,247,253,15.95,0.56,38.7,65.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:27:04 UTC,252,250,13.44,0.52,35.5,65.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:27:14 UTC,246,252,14.77,0.55,38,65.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:27:24 UTC,254,257,10.07,0.54,39,65.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:27:34 UTC,253,258,14.52,0.55,34.7,64.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:27:44 UTC,232,225,9.74,0.56,30,64.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:27:54 UTC,249,250,14.99,0.56,37.9,63.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:28:04 UTC,241,241,8.95,0.52,40.5,64.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:28:14 UTC,279,329,9.05,0.52,31.7,64,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:28:24 UTC,273,278,8.72,0.51,33.7,63.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:28:34 UTC,275,277,8.87,0.52,33.7,64.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:28:44 UTC,237,226,9,0.54,31,64.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:28:54 UTC,234,245,9.05,0.53,30.9,63.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:29:04 UTC,227,239,8.62,0.54,30.8,63.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:29:14 UTC,276,279,15.31,0.56,36.6,63,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:29:24 UTC,221,224,10.44,0.56,30.4,62.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:29:34 UTC,278,276,16.78,0.58,35.4,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:29:44 UTC,274,275,15.51,0.55,36.8,62.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:29:54 UTC,254,268,10.09,0.57,31.2,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:30:04 UTC,259,282,8.77,0.51,31.7,61.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:30:14 UTC,260,255,16.47,0.58,38.3,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:30:24 UTC,267,277,15.24,0.57,36.7,62.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:30:34 UTC,239,244,8.97,0.51,33.9,62.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:30:44 UTC,266,280,14.96,0.55,35.8,62.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:30:54 UTC,243,245,8.65,0.51,32.2,62.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:31:04 UTC,245,257,10.91,0.56,39.6,62.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:31:14 UTC,276,273,9.89,0.55,33.6,62.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:31:24 UTC,257,261,8.92,0.54,31.3,61.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:31:34 UTC,269,266,16.22,0.57,36.6,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:31:44 UTC,245,251,9.67,0.55,31.9,62,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:31:54 UTC,238,246,9.57,0.54,32.7,62.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:32:04 UTC,232,246,8.52,0.51,32,62.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:32:14 UTC,243,249,8.8,0.54,32.2,62.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:32:24 UTC,224,234,9.07,0.53,29.5,62.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:32:34 UTC,274,278,9.32,0.52,33.6,62.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:32:44 UTC,255,272,9.2,0.53,37.2,63.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:32:54 UTC,208,202,9.79,0.54,32.8,63.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:33:04 UTC,161,165,9,0.54,33.2,63.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:33:14 UTC,248,263,9.2,0.52,31.1,63.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:33:24 UTC,252,250,10.27,0.55,39.6,64,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:33:34 UTC,221,223,9.92,0.56,29.9,63.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:33:44 UTC,220,216,10.34,0.56,30.4,63.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:33:54 UTC,185,186,9.42,0.54,33,63.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:34:04 UTC,238,239,9.62,0.54,32.1,63.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:34:14 UTC,280,318,8.95,0.52,31.3,63.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:34:24 UTC,280,323,8.92,0.51,31.2,63.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:34:34 UTC,266,270,14.64,0.55,36.6,63.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:34:44 UTC,223,217,9.1,0.53,30.4,63.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:34:54 UTC,260,262,14,0.51,35.3,63.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:35:04 UTC,225,227,9.92,0.56,29.7,63.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:35:14 UTC,245,253,10.09,0.54,40.3,63.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:35:24 UTC,239,238,10.32,0.56,33.6,63.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:35:34 UTC,241,237,8.75,0.53,32.2,63.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:35:44 UTC,249,264,9.52,0.54,37.5,62.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:35:54 UTC,259,264,13.95,0.51,35.7,62.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:36:04 UTC,259,262,16.61,0.58,38.6,61.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:36:14 UTC,198,212,9.89,0.56,32.9,61.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:36:24 UTC,247,245,9.64,0.53,38.9,62.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:36:34 UTC,278,282,16.56,0.57,36.3,62.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:36:44 UTC,217,225,9.1,0.51,30.4,62.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 12:36:54 UTC,250,247,9.27,0.52,40.1,62.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
